filename,product_code,camera,observation_time_utc,archive_start_time_utc,product_size_bytes,altitude_km,product_type,end_time
ch2_tmc_nca_20240622T2129403142_d_img_d18.zip,NCA,AFT,2024-06-22 21:29:40.314200+00:00,2024-06-22 21:29:40.314000+00:00,1075496000,102.33,IMG,2024-06-22 21:36:55.348000+00:00
ch2_tmc_ncn_20240622T2129403174_d_img_d18.zip,NCN,NADIR,2024-06-22 21:29:40.317400+00:00,2024-06-22 21:29:40.317000+00:00,1075488000,102.33,IMG,2024-06-22 21:36:55.351000+00:00
ch2_tmc_ncf_20240623T0707183819_d_img_d18.zip,NCF,FORE,2024-06-23 07:07:18.381900+00:00,2024-06-23 07:07:18.381000+00:00,1855584000,99.83,IMG,2024-06-23 07:19:48.623000+00:00
ch2_tmc_ncn_20240623T0707183819_d_img_d18.zip,NCN,NADIR,2024-06-23 07:07:18.381900+00:00,2024-06-23 07:07:18.381000+00:00,1855592000,99.83,IMG,2024-06-23 07:19:48.627000+00:00
ch2_tmc_nca_20240623T0707184144_d_img_d18.zip,NCA,AFT,2024-06-23 07:07:18.414400+00:00,2024-06-23 07:07:18.414000+00:00,1855584000,99.83,IMG,2024-06-23 07:19:48.627000+00:00
ch2_tmc_ncf_20240623T2043231126_d_img_d18.zip,NCF,FORE,2024-06-23 20:43:23.112600+00:00,2024-06-23 20:43:23.112000+00:00,275304000,103.01,IMG,2024-06-23 20:45:14.470000+00:00
ch2_tmc_ncn_20240623T2043231126_d_img_d18.zip,NCN,NADIR,2024-06-23 20:43:23.112600+00:00,2024-06-23 20:43:23.112000+00:00,275304000,103.01,IMG,2024-06-23 20:45:14.470000+00:00
ch2_tmc_nca_20240623T2043231159_d_img_d18.zip,NCA,AFT,2024-06-23 20:43:23.115900+00:00,2024-06-23 20:43:23.115000+00:00,275296000,103.01,IMG,2024-06-23 20:45:14.470000+00:00
ch2_tmc_nca_20240623T2239595994_d_img_d18.zip,NCA,AFT,2024-06-23 22:39:59.599400+00:00,2024-06-23 22:39:59.599000+00:00,724984000,101.86,IMG,2024-06-23 22:44:52.854000+00:00
ch2_tmc_ncn_20240623T2239595994_d_img_d18.zip,NCN,NADIR,2024-06-23 22:39:59.599400+00:00,2024-06-23 22:39:59.599000+00:00,724984000,101.86,IMG,2024-06-23 22:44:52.854000+00:00
ch2_tmc_ncf_20240623T2239596027_d_img_d18.zip,NCF,FORE,2024-06-23 22:39:59.602700+00:00,2024-06-23 22:39:59.602000+00:00,724976000,101.86,IMG,2024-06-23 22:44:52.854000+00:00
ch2_tmc_ncf_20240623T2244448515_d_img_d18.zip,NCF,FORE,2024-06-23 22:44:44.851500+00:00,2024-06-23 22:44:44.851000+00:00,1142800000,97.41,IMG,2024-06-23 22:52:27.111000+00:00
ch2_tmc_ncn_20240623T2244448515_d_img_d18.zip,NCN,NADIR,2024-06-23 22:44:44.851500+00:00,2024-06-23 22:44:44.851000+00:00,1142800000,97.41,IMG,2024-06-23 22:52:27.114000+00:00
ch2_tmc_nca_20240623T2244448515_d_img_d18.zip,NCA,AFT,2024-06-23 22:44:44.851500+00:00,2024-06-23 22:44:44.851000+00:00,1142792000,97.41,IMG,2024-06-23 22:52:27.114000+00:00
ch2_tmc_ncf_20240624T0822477571_d_img_d18.zip,NCF,FORE,2024-06-24 08:22:47.757100+00:00,2024-06-24 08:22:47.757000+00:00,1853056000,97.59,IMG,2024-06-24 08:35:17.320000+00:00
ch2_tmc_ncn_20240624T0822477571_d_img_d18.zip,NCN,NADIR,2024-06-24 08:22:47.757100+00:00,2024-06-24 08:22:47.757000+00:00,1853064000,97.59,IMG,2024-06-24 08:35:17.323000+00:00
ch2_tmc_nca_20240624T0822477603_d_img_d18.zip,NCA,AFT,2024-06-24 08:22:47.760300+00:00,2024-06-24 08:22:47.760000+00:00,1853056000,97.59,IMG,2024-06-24 08:35:17.323000+00:00
ch2_tmc_nca_20240624T2002127439_d_img_d18.zip,NCA,AFT,2024-06-24 20:02:12.743900+00:00,2024-06-24 20:02:12.743000+00:00,335672000,104.06,IMG,2024-06-24 20:04:28.520000+00:00
ch2_tmc_ncn_20240624T2002127439_d_img_d18.zip,NCN,NADIR,2024-06-24 20:02:12.743900+00:00,2024-06-24 20:02:12.743000+00:00,335688000,104.06,IMG,2024-06-24 20:04:28.527000+00:00
ch2_tmc_ncf_20240624T2002127471_d_img_d18.zip,NCF,FORE,2024-06-24 20:02:12.747100+00:00,2024-06-24 20:02:12.747000+00:00,335680000,104.06,IMG,2024-06-24 20:04:28.527000+00:00
ch2_tmc_nca_20240624T2158466087_d_img_d18.zip,NCA,AFT,2024-06-24 21:58:46.608700+00:00,2024-06-24 21:58:46.608000+00:00,788600000,103.21,IMG,2024-06-24 22:04:05.596000+00:00
ch2_tmc_ncf_20240624T2158466087_d_img_d18.zip,NCF,FORE,2024-06-24 21:58:46.608700+00:00,2024-06-24 21:58:46.608000+00:00,788600000,103.21,IMG,2024-06-24 22:04:05.596000+00:00
ch2_tmc_ncn_20240624T2158466087_d_img_d18.zip,NCN,NADIR,2024-06-24 21:58:46.608700+00:00,2024-06-24 21:58:46.608000+00:00,788600000,103.21,IMG,2024-06-24 22:04:05.596000+00:00
ch2_tmc_nca_20240624T2203575903_d_img_d18.zip,NCA,AFT,2024-06-24 22:03:57.590300+00:00,2024-06-24 22:03:57.590000+00:00,1081232000,99.41,IMG,2024-06-24 22:11:14.948000+00:00
ch2_tmc_ncf_20240624T2203575903_d_img_d18.zip,NCF,FORE,2024-06-24 22:03:57.590300+00:00,2024-06-24 22:03:57.590000+00:00,1081240000,99.41,IMG,2024-06-24 22:11:14.952000+00:00
ch2_tmc_ncn_20240624T2203575903_d_img_d18.zip,NCN,NADIR,2024-06-24 22:03:57.590300+00:00,2024-06-24 22:03:57.590000+00:00,1081240000,99.41,IMG,2024-06-24 22:11:14.952000+00:00
ch2_tmc_ncn_20240625T0000468788_d_img_d18.zip,NCN,NADIR,2024-06-25 00:00:46.878800+00:00,2024-06-25 00:00:46.878000+00:00,1041360000,99.66,IMG,2024-06-25 00:07:48.108000+00:00
ch2_tmc_ncf_20240625T0000468821_d_img_d18.zip,NCF,FORE,2024-06-25 00:00:46.882100+00:00,2024-06-25 00:00:46.882000+00:00,1041352000,99.66,IMG,2024-06-25 00:07:48.111000+00:00
ch2_tmc_nca_20240625T0000468821_d_img_d18.zip,NCA,AFT,2024-06-25 00:00:46.882100+00:00,2024-06-25 00:00:46.882000+00:00,1041360000,99.66,IMG,2024-06-25 00:07:48.108000+00:00
ch2_tmc_ncf_20240625T0948172739_d_img_d18.zip,NCF,FORE,2024-06-25 09:48:17.273900+00:00,2024-06-25 09:48:17.273000+00:00,364808000,100.81,IMG,2024-06-25 09:50:44.836000+00:00
ch2_tmc_ncn_20240625T0948172739_d_img_d18.zip,NCN,NADIR,2024-06-25 09:48:17.273900+00:00,2024-06-25 09:48:17.273000+00:00,364808000,100.81,IMG,2024-06-25 09:50:44.836000+00:00
ch2_tmc_nca_20240625T0948172772_d_img_d18.zip,NCA,AFT,2024-06-25 09:48:17.277200+00:00,2024-06-25 09:48:17.277000+00:00,364800000,100.81,IMG,2024-06-25 09:50:44.836000+00:00
ch2_tmc_nca_20240625T1921102492_d_img_d18.zip,NCA,AFT,2024-06-25 19:21:10.249200+00:00,2024-06-25 19:21:10.249000+00:00,565784000,104.0,IMG,2024-06-25 19:24:59.107000+00:00
ch2_tmc_ncf_20240625T1921102492_d_img_d18.zip,NCF,FORE,2024-06-25 19:21:10.249200+00:00,2024-06-25 19:21:10.249000+00:00,565776000,104.0,IMG,2024-06-25 19:24:59.104000+00:00
ch2_tmc_ncn_20240625T1921102525_d_img_d18.zip,NCN,NADIR,2024-06-25 19:21:10.252500+00:00,2024-06-25 19:21:10.252000+00:00,565776000,104.0,IMG,2024-06-25 19:24:59.107000+00:00
ch2_tmc_nca_20240625T1924496871_d_img_d18.zip,NCA,AFT,2024-06-25 19:24:49.687100+00:00,2024-06-25 19:24:49.687000+00:00,1308352000,101.74,IMG,2024-06-25 19:33:38.915000+00:00
ch2_tmc_ncf_20240625T1924496871_d_img_d18.zip,NCF,FORE,2024-06-25 19:24:49.687100+00:00,2024-06-25 19:24:49.687000+00:00,1308360000,101.74,IMG,2024-06-25 19:33:38.919000+00:00
ch2_tmc_ncn_20240625T1924496871_d_img_d18.zip,NCN,NADIR,2024-06-25 19:24:49.687100+00:00,2024-06-25 19:24:49.687000+00:00,1308360000,101.74,IMG,2024-06-25 19:33:38.919000+00:00
ch2_tmc_ncf_20240625T2117465587_d_img_d18.zip,NCF,FORE,2024-06-25 21:17:46.558700+00:00,2024-06-25 21:17:46.558000+00:00,911680000,103.85,IMG,2024-06-25 21:23:55.332000+00:00
ch2_tmc_ncn_20240625T2117465587_d_img_d18.zip,NCN,NADIR,2024-06-25 21:17:46.558700+00:00,2024-06-25 21:17:46.558000+00:00,911672000,103.85,IMG,2024-06-25 21:23:55.329000+00:00
ch2_tmc_nca_20240625T2117465619_d_img_d18.zip,NCA,AFT,2024-06-25 21:17:46.561900+00:00,2024-06-25 21:17:46.561000+00:00,911664000,103.85,IMG,2024-06-25 21:23:55.329000+00:00
ch2_tmc_ncn_20240625T2123487023_d_img_d18.zip,NCN,NADIR,2024-06-25 21:23:48.702300+00:00,2024-06-25 21:23:48.702000+00:00,955240000,101.9,IMG,2024-06-25 21:30:15.957000+00:00
ch2_tmc_nca_20240625T2123487055_d_img_d18.zip,NCA,AFT,2024-06-25 21:23:48.705500+00:00,2024-06-25 21:23:48.705000+00:00,955240000,101.9,IMG,2024-06-25 21:30:15.990000+00:00
ch2_tmc_ncf_20240625T2123487055_d_img_d18.zip,NCF,FORE,2024-06-25 21:23:48.705500+00:00,2024-06-25 21:23:48.705000+00:00,955240000,101.9,IMG,2024-06-25 21:30:15.990000+00:00
ch2_tmc_nca_20240625T2314196998_d_img_d18.zip,NCA,AFT,2024-06-25 23:14:19.699800+00:00,2024-06-25 23:14:19.699000+00:00,927136000,103.97,IMG,2024-06-25 23:20:34.725000+00:00
ch2_tmc_ncf_20240625T2314196998_d_img_d18.zip,NCF,FORE,2024-06-25 23:14:19.699800+00:00,2024-06-25 23:14:19.699000+00:00,927136000,103.97,IMG,2024-06-25 23:20:34.725000+00:00
ch2_tmc_ncn_20240625T2314197030_d_img_d18.zip,NCN,NADIR,2024-06-25 23:14:19.703000+00:00,2024-06-25 23:14:19.703000+00:00,927128000,103.97,IMG,2024-06-25 23:20:34.725000+00:00
ch2_tmc_nca_20240625T2320285611_d_img_d18.zip,NCA,AFT,2024-06-25 23:20:28.561100+00:00,2024-06-25 23:20:28.561000+00:00,944024000,102.07,IMG,2024-06-25 23:26:50.418000+00:00
ch2_tmc_ncf_20240625T2320285611_d_img_d18.zip,NCF,FORE,2024-06-25 23:20:28.561100+00:00,2024-06-25 23:20:28.561000+00:00,944024000,102.07,IMG,2024-06-25 23:26:50.418000+00:00
ch2_tmc_ncn_20240625T2320285611_d_img_d18.zip,NCN,NADIR,2024-06-25 23:20:28.561100+00:00,2024-06-25 23:20:28.561000+00:00,944016000,102.07,IMG,2024-06-25 23:26:50.415000+00:00
ch2_tmc_ncn_20240626T0117151858_d_img_d18.zip,NCN,NADIR,2024-06-26 01:17:15.185800+00:00,2024-06-26 01:17:15.185000+00:00,926960000,102.22,IMG,2024-06-26 01:23:29.972000+00:00
ch2_tmc_nca_20240626T0117152171_d_img_d18.zip,NCA,AFT,2024-06-26 01:17:15.217100+00:00,2024-06-26 01:17:15.217000+00:00,926944000,102.22,IMG,2024-06-26 01:23:29.969000+00:00
ch2_tmc_ncf_20240626T0117152171_d_img_d18.zip,NCF,FORE,2024-06-26 01:17:15.217100+00:00,2024-06-26 01:17:15.217000+00:00,926952000,102.22,IMG,2024-06-26 01:23:29.972000+00:00
ch2_tmc_nca_20240626T0857228324_d_img_d18.zip,NCA,AFT,2024-06-26 08:57:22.832400+00:00,2024-06-26 08:57:22.832000+00:00,1855592000,102.84,IMG,2024-06-26 09:09:53.420000+00:00
ch2_tmc_ncf_20240626T0857228324_d_img_d18.zip,NCF,FORE,2024-06-26 08:57:22.832400+00:00,2024-06-26 08:57:22.832000+00:00,1855584000,102.84,IMG,2024-06-26 09:09:53.417000+00:00
ch2_tmc_ncn_20240626T0857228355_d_img_d18.zip,NCN,NADIR,2024-06-26 08:57:22.835500+00:00,2024-06-26 08:57:22.835000+00:00,1855584000,102.84,IMG,2024-06-26 09:09:53.420000+00:00
ch2_tmc_nca_20240626T2037006624_d_img_d18.zip,NCA,AFT,2024-06-26 20:37:00.662400+00:00,2024-06-26 20:37:00.662000+00:00,735240000,105.11,IMG,2024-06-26 20:41:58.656000+00:00
ch2_tmc_ncn_20240626T2037006624_d_img_d18.zip,NCN,NADIR,2024-06-26 20:37:00.662400+00:00,2024-06-26 20:37:00.662000+00:00,735240000,105.11,IMG,2024-06-26 20:41:58.656000+00:00
ch2_tmc_ncf_20240626T2037006656_d_img_d18.zip,NCF,FORE,2024-06-26 20:37:00.665600+00:00,2024-06-26 20:37:00.665000+00:00,735240000,105.11,IMG,2024-06-26 20:41:58.687000+00:00
ch2_tmc_nca_20240626T2041464027_d_img_d18.zip,NCA,AFT,2024-06-26 20:41:46.402700+00:00,2024-06-26 20:41:46.402000+00:00,1149504000,103.3,IMG,2024-06-26 20:49:31.377000+00:00
ch2_tmc_ncf_20240626T2041464027_d_img_d18.zip,NCF,FORE,2024-06-26 20:41:46.402700+00:00,2024-06-26 20:41:46.402000+00:00,1149512000,103.3,IMG,2024-06-26 20:49:31.380000+00:00
ch2_tmc_ncn_20240626T2041464058_d_img_d18.zip,NCN,NADIR,2024-06-26 20:41:46.405800+00:00,2024-06-26 20:41:46.405000+00:00,1149504000,103.3,IMG,2024-06-26 20:49:31.380000+00:00
ch2_tmc_nca_20240626T2233396805_d_img_d18.zip,NCA,AFT,2024-06-26 22:33:39.680500+00:00,2024-06-26 22:33:39.680000+00:00,1064408000,104.85,IMG,2024-06-26 22:40:49.621000+00:00
ch2_tmc_ncf_20240626T2233396805_d_img_d18.zip,NCF,FORE,2024-06-26 22:33:39.680500+00:00,2024-06-26 22:33:39.680000+00:00,1064408000,104.85,IMG,2024-06-26 22:40:49.621000+00:00
ch2_tmc_ncn_20240626T2233397130_d_img_d18.zip,NCN,NADIR,2024-06-26 22:33:39.713000+00:00,2024-06-26 22:33:39.713000+00:00,1064400000,104.85,IMG,2024-06-26 22:40:49.621000+00:00
ch2_tmc_nca_20240626T2240397058_d_img_d18.zip,NCA,AFT,2024-06-26 22:40:39.705800+00:00,2024-06-26 22:40:39.705000+00:00,815704000,103.27,IMG,2024-06-26 22:46:09.657000+00:00
ch2_tmc_ncf_20240626T2240397058_d_img_d18.zip,NCF,FORE,2024-06-26 22:40:39.705800+00:00,2024-06-26 22:40:39.705000+00:00,815696000,103.27,IMG,2024-06-26 22:46:09.653000+00:00
ch2_tmc_ncn_20240626T2240397058_d_img_d18.zip,NCN,NADIR,2024-06-26 22:40:39.705800+00:00,2024-06-26 22:40:39.705000+00:00,815704000,103.27,IMG,2024-06-26 22:46:09.657000+00:00
ch2_tmc_ncn_20240627T0030115833_d_img_d18.zip,NCN,NADIR,2024-06-27 00:30:11.583300+00:00,2024-06-27 00:30:11.583000+00:00,1104520000,104.8,IMG,2024-06-27 00:37:38.358000+00:00
ch2_tmc_nca_20240627T0030115833_d_img_d18.zip,NCA,AFT,2024-06-27 00:30:11.583300+00:00,2024-06-27 00:30:11.583000+00:00,1104512000,104.8,IMG,2024-06-27 00:37:38.361000+00:00
ch2_tmc_ncf_20240627T0030115865_d_img_d18.zip,NCF,FORE,2024-06-27 00:30:11.586500+00:00,2024-06-27 00:30:11.586000+00:00,1104512000,104.8,IMG,2024-06-27 00:37:38.361000+00:00
ch2_tmc_nca_20240627T0037327793_d_img_d18.zip,NCA,AFT,2024-06-27 00:37:32.779300+00:00,2024-06-27 00:37:32.779000+00:00,767408000,103.26,IMG,2024-06-27 00:42:43.194000+00:00
ch2_tmc_ncn_20240627T0037327793_d_img_d18.zip,NCN,NADIR,2024-06-27 00:37:32.779300+00:00,2024-06-27 00:37:32.779000+00:00,767408000,103.26,IMG,2024-06-27 00:42:43.194000+00:00
ch2_tmc_ncf_20240627T0037327825_d_img_d18.zip,NCF,FORE,2024-06-27 00:37:32.782500+00:00,2024-06-27 00:37:32.782000+00:00,767408000,103.26,IMG,2024-06-27 00:42:43.198000+00:00
ch2_tmc_ncf_20240627T0226494391_d_img_d18.zip,NCF,FORE,2024-06-27 02:26:49.439100+00:00,2024-06-27 02:26:49.439000+00:00,1134704000,104.75,IMG,2024-06-27 02:34:28.317000+00:00
ch2_tmc_ncn_20240627T0226494391_d_img_d18.zip,NCN,NADIR,2024-06-27 02:26:49.439100+00:00,2024-06-27 02:26:49.439000+00:00,1134704000,104.75,IMG,2024-06-27 02:34:28.317000+00:00
ch2_tmc_nca_20240627T0226494716_d_img_d18.zip,NCA,AFT,2024-06-27 02:26:49.471600+00:00,2024-06-27 02:26:49.471000+00:00,1134696000,104.75,IMG,2024-06-27 02:34:28.317000+00:00
ch2_tmc_nca_20240627T0234234106_d_img_d18.zip,NCA,AFT,2024-06-27 02:34:23.410600+00:00,2024-06-27 02:34:23.410000+00:00,735488000,103.21,IMG,2024-06-27 02:39:20.914000+00:00
ch2_tmc_ncn_20240627T0234234106_d_img_d18.zip,NCN,NADIR,2024-06-27 02:34:23.410600+00:00,2024-06-27 02:34:23.410000+00:00,735488000,103.21,IMG,2024-06-27 02:39:20.914000+00:00
ch2_tmc_ncf_20240627T0234234139_d_img_d18.zip,NCF,FORE,2024-06-27 02:34:23.413900+00:00,2024-06-27 02:34:23.413000+00:00,735472000,103.21,IMG,2024-06-27 02:39:20.910000+00:00
ch2_tmc_ncf_20240627T1013151004_d_img_d18.zip,NCF,FORE,2024-06-27 10:13:15.100400+00:00,2024-06-27 10:13:15.100000+00:00,1860960000,103.03,IMG,2024-06-27 10:25:47.860000+00:00
ch2_tmc_ncn_20240627T1013159717_d_img_d18.zip,NCN,NADIR,2024-06-27 10:13:15.971700+00:00,2024-06-27 10:13:15.971000+00:00,1860976000,103.03,IMG,2024-06-27 10:25:47.863000+00:00
ch2_tmc_nca_20240627T1013159717_d_img_d18.zip,NCA,AFT,2024-06-27 10:13:15.971700+00:00,2024-06-27 10:13:15.971000+00:00,1860976000,103.03,IMG,2024-06-27 10:25:47.863000+00:00
ch2_tmc_nca_20240627T1956185311_d_img_d18.zip,NCA,AFT,2024-06-27 19:56:18.531100+00:00,2024-06-27 19:56:18.531000+00:00,1860976000,103.37,IMG,2024-06-27 20:08:50.820000+00:00
ch2_tmc_ncf_20240627T1956185311_d_img_d18.zip,NCF,FORE,2024-06-27 19:56:18.531100+00:00,2024-06-27 19:56:18.531000+00:00,1860968000,103.37,IMG,2024-06-27 20:08:50.816000+00:00
ch2_tmc_ncn_20240627T1956185636_d_img_d18.zip,NCN,NADIR,2024-06-27 19:56:18.563600+00:00,2024-06-27 19:56:18.563000+00:00,1860968000,103.37,IMG,2024-06-27 20:08:50.820000+00:00
ch2_tmc_nca_20240627T2152546208_d_img_d18.zip,NCA,AFT,2024-06-27 21:52:54.620800+00:00,2024-06-27 21:52:54.620000+00:00,1863504000,103.56,IMG,2024-06-27 22:05:28.409000+00:00
ch2_tmc_ncn_20240627T2152546208_d_img_d18.zip,NCN,NADIR,2024-06-27 21:52:54.620800+00:00,2024-06-27 21:52:54.620000+00:00,1863504000,103.56,IMG,2024-06-27 22:05:28.409000+00:00
ch2_tmc_ncf_20240627T2152546239_d_img_d18.zip,NCF,FORE,2024-06-27 21:52:54.623900+00:00,2024-06-27 21:52:54.623000+00:00,1863488000,103.56,IMG,2024-06-27 22:05:28.406000+00:00
ch2_tmc_nca_20240628T0146076996_d_img_d18.zip,NCA,AFT,2024-06-28 01:46:07.699600+00:00,2024-06-28 01:46:07.699000+00:00,1860656000,103.95,IMG,2024-06-28 01:58:40.336000+00:00
ch2_tmc_ncf_20240628T0146076996_d_img_d18.zip,NCF,FORE,2024-06-28 01:46:07.699600+00:00,2024-06-28 01:46:07.699000+00:00,1860656000,103.95,IMG,2024-06-28 01:58:40.336000+00:00
ch2_tmc_ncn_20240628T0146077028_d_img_d18.zip,NCN,NADIR,2024-06-28 01:46:07.702800+00:00,2024-06-28 01:46:07.702000+00:00,1860640000,103.95,IMG,2024-06-28 01:58:40.333000+00:00
ch2_tmc_nca_20240628T0342429028_d_img_d18.zip,NCA,AFT,2024-06-28 03:42:42.902800+00:00,2024-06-28 03:42:42.902000+00:00,1866040000,104.12,IMG,2024-06-28 03:55:17.717000+00:00
ch2_tmc_ncn_20240628T0342429028_d_img_d18.zip,NCN,NADIR,2024-06-28 03:42:42.902800+00:00,2024-06-28 03:42:42.902000+00:00,1866040000,104.12,IMG,2024-06-28 03:55:17.717000+00:00
ch2_tmc_ncf_20240628T0342429061_d_img_d18.zip,NCF,FORE,2024-06-28 03:42:42.906100+00:00,2024-06-28 03:42:42.906000+00:00,1866024000,104.12,IMG,2024-06-28 03:55:17.714000+00:00
ch2_tmc_ncn_20240628T1129105743_d_img_d18.zip,NCN,NADIR,2024-06-28 11:29:10.574300+00:00,2024-06-28 11:29:10.574000+00:00,1865704000,104.86,IMG,2024-06-28 11:41:45.256000+00:00
ch2_tmc_nca_20240628T1129105743_d_img_d18.zip,NCA,AFT,2024-06-28 11:29:10.574300+00:00,2024-06-28 11:29:10.574000+00:00,1865712000,104.86,IMG,2024-06-28 11:41:45.253000+00:00
ch2_tmc_ncf_20240628T1129105775_d_img_d18.zip,NCF,FORE,2024-06-28 11:29:10.577500+00:00,2024-06-28 11:29:10.577000+00:00,1865704000,104.86,IMG,2024-06-28 11:41:45.256000+00:00
ch2_tmc_ncf_20240628T2112134109_d_img_d18.zip,NCF,FORE,2024-06-28 21:12:13.410900+00:00,2024-06-28 21:12:13.410000+00:00,1863184000,106.36,IMG,2024-06-28 21:24:47.706000+00:00
ch2_tmc_ncn_20240628T2112134109_d_img_d18.zip,NCN,NADIR,2024-06-28 21:12:13.410900+00:00,2024-06-28 21:12:13.410000+00:00,1863176000,106.36,IMG,2024-06-28 21:24:47.674000+00:00
ch2_tmc_nca_20240628T2112134141_d_img_d18.zip,NCA,AFT,2024-06-28 21:12:13.414100+00:00,2024-06-28 21:12:13.414000+00:00,1863176000,106.36,IMG,2024-06-28 21:24:47.706000+00:00
ch2_tmc_nca_20240628T2308474611_d_img_d18.zip,NCA,AFT,2024-06-28 23:08:47.461100+00:00,2024-06-28 23:08:47.461000+00:00,1863496000,106.68,IMG,2024-06-28 23:21:21.247000+00:00
ch2_tmc_ncf_20240628T2308474611_d_img_d18.zip,NCF,FORE,2024-06-28 23:08:47.461100+00:00,2024-06-28 23:08:47.461000+00:00,1863504000,106.68,IMG,2024-06-28 23:21:21.250000+00:00
ch2_tmc_ncn_20240628T2308474643_d_img_d18.zip,NCN,NADIR,2024-06-28 23:08:47.464300+00:00,2024-06-28 23:08:47.464000+00:00,1863496000,106.68,IMG,2024-06-28 23:21:21.250000+00:00
ch2_tmc_ncf_20240629T0111215771_d_img_d18.zip,NCF,FORE,2024-06-29 01:11:21.577100+00:00,2024-06-29 01:11:21.577000+00:00,2931800000,93.79,IMG,2024-06-29 01:31:07.494000+00:00
ch2_tmc_ncn_20240629T0111215771_d_img_d18.zip,NCN,NADIR,2024-06-29 01:11:21.577100+00:00,2024-06-29 01:11:21.577000+00:00,2931800000,93.79,IMG,2024-06-29 01:31:07.494000+00:00
ch2_tmc_nca_20240629T0111215803_d_img_d18.zip,NCA,AFT,2024-06-29 01:11:21.580300+00:00,2024-06-29 01:11:21.580000+00:00,2931784000,93.79,IMG,2024-06-29 01:31:07.491000+00:00
ch2_tmc_ncf_20240629T0307586549_d_img_d18.zip,NCF,FORE,2024-06-29 03:07:58.654900+00:00,2024-06-29 03:07:58.654000+00:00,2928952000,93.97,IMG,2024-06-29 03:27:43.420000+00:00
ch2_tmc_ncn_20240629T0307586549_d_img_d18.zip,NCN,NADIR,2024-06-29 03:07:58.654900+00:00,2024-06-29 03:07:58.654000+00:00,2928952000,93.97,IMG,2024-06-29 03:27:43.420000+00:00
ch2_tmc_nca_20240629T0307586582_d_img_d18.zip,NCA,AFT,2024-06-29 03:07:58.658200+00:00,2024-06-29 03:07:58.658000+00:00,2928936000,93.97,IMG,2024-06-29 03:27:43.417000+00:00
ch2_tmc_nca_20240629T1251001664_d_img_d18.zip,NCA,AFT,2024-06-29 12:51:00.166400+00:00,2024-06-29 12:51:00.166000+00:00,2933888000,94.7,IMG,2024-06-29 13:10:46.929000+00:00
ch2_tmc_ncn_20240629T1251001664_d_img_d18.zip,NCN,NADIR,2024-06-29 12:51:00.166400+00:00,2024-06-29 12:51:00.166000+00:00,2933896000,94.7,IMG,2024-06-29 13:10:46.932000+00:00
ch2_tmc_ncf_20240629T1251001697_d_img_d18.zip,NCF,FORE,2024-06-29 12:51:00.169700+00:00,2024-06-29 12:51:00.169000+00:00,2933888000,94.7,IMG,2024-06-29 13:10:46.932000+00:00
ch2_tmc_ncf_20240629T2234033600_d_img_d18.zip,NCF,FORE,2024-06-29 22:34:03.360000+00:00,2024-06-29 22:34:03.360000+00:00,2933880000,95.12,IMG,2024-06-29 22:53:49.762000+00:00
ch2_tmc_ncn_20240629T2234033600_d_img_d18.zip,NCN,NADIR,2024-06-29 22:34:03.360000+00:00,2024-06-29 22:34:03.360000+00:00,2933888000,95.12,IMG,2024-06-29 22:53:49.766000+00:00
ch2_tmc_nca_20240629T2234036850_d_img_d18.zip,NCA,AFT,2024-06-29 22:34:03.685000+00:00,2024-06-29 22:34:03.685000+00:00,2933880000,95.12,IMG,2024-06-29 22:53:49.766000+00:00
ch2_tmc_ncf_20240630T0030399514_d_img_d18.zip,NCF,FORE,2024-06-30 00:30:39.951400+00:00,2024-06-30 00:30:39.951000+00:00,2936856000,94.97,IMG,2024-06-30 00:50:27.915000+00:00
ch2_tmc_ncn_20240630T0030399514_d_img_d18.zip,NCN,NADIR,2024-06-30 00:30:39.951400+00:00,2024-06-30 00:30:39.951000+00:00,2936848000,94.97,IMG,2024-06-30 00:50:27.911000+00:00
ch2_tmc_nca_20240630T0030399546_d_img_d18.zip,NCA,AFT,2024-06-30 00:30:39.954600+00:00,2024-06-30 00:30:39.954000+00:00,2936848000,94.97,IMG,2024-06-30 00:50:27.915000+00:00
ch2_tmc_nca_20240630T0423545258_d_img_d18.zip,NCA,AFT,2024-06-30 04:23:54.525800+00:00,2024-06-30 04:23:54.525000+00:00,2934328000,94.43,IMG,2024-06-30 04:43:40.993000+00:00
ch2_tmc_ncn_20240630T0423545258_d_img_d18.zip,NCN,NADIR,2024-06-30 04:23:54.525800+00:00,2024-06-30 04:23:54.525000+00:00,2934336000,94.43,IMG,2024-06-30 04:43:40.996000+00:00
ch2_tmc_ncf_20240630T0423545583_d_img_d18.zip,NCF,FORE,2024-06-30 04:23:54.558300+00:00,2024-06-30 04:23:54.558000+00:00,2934328000,94.43,IMG,2024-06-30 04:43:40.996000+00:00
ch2_tmc_ncn_20240630T1406556444_d_img_d18.zip,NCN,NADIR,2024-06-30 14:06:55.644400+00:00,2024-06-30 14:06:55.644000+00:00,2936544000,92.66,IMG,2024-06-30 14:26:43.481000+00:00
ch2_tmc_nca_20240630T1406556444_d_img_d18.zip,NCA,AFT,2024-06-30 14:06:55.644400+00:00,2024-06-30 14:06:55.644000+00:00,2936544000,92.66,IMG,2024-06-30 14:26:43.481000+00:00
