filename,product_code,start_time,end_time,product_size_bytes,altitude_km,archive_page
ch2_tmc_ncn_20231214T0537047409_d_img_d18.zip,NCN,2023-12-14 05:37:04.740000+00:00,2023-12-14 05:43:30.778000+00:00,954360000,86.44,142
ch2_tmc_ndn_20231214T0537047409_d_dtm_d18.zip,NDN,2023-12-14 05:37:04.740000+00:00,2023-12-14 05:43:30.778000+00:00,1232816495,86.44,142
ch2_tmc_ndn_20231214T0537047409_d_oth_d18.zip,NDN,2023-12-14 05:37:04.740000+00:00,2023-12-14 05:43:30.778000+00:00,4931263231,86.44,142
ch2_tmc_nrn_20231214T0537047409_d_img_d18.zip,NRN,2023-12-14 05:37:04.740000+00:00,2023-12-14 05:43:30.778000+00:00,954360000,86.44,143
ch2_tmc_nca_20231215T0200496439_d_img_d18.zip,NCA,2023-12-15 02:00:49.643000+00:00,2023-12-15 02:11:52.723000+00:00,1640688000,64.18,138
ch2_tmc_ncn_20231215T0200496439_d_img_d18.zip,NCN,2023-12-15 02:00:49.643000+00:00,2023-12-15 02:11:52.723000+00:00,1640688000,64.18,138
ch2_tmc_ndn_20231215T0200496439_d_dtm_d18.zip,NDN,2023-12-15 02:00:49.643000+00:00,2023-12-15 02:11:52.723000+00:00,3872808763,64.18,137
ch2_tmc_ndn_20231215T0200496439_d_oth_d18.zip,NDN,2023-12-15 02:00:49.643000+00:00,2023-12-15 02:11:52.723000+00:00,15489828159,64.18,137
ch2_tmc_nra_20231215T0200496439_d_img_d18.zip,NRA,2023-12-15 02:00:49.643000+00:00,2023-12-15 02:11:52.723000+00:00,1640688000,64.18,140
ch2_tmc_nrn_20231215T0200496439_d_img_d18.zip,NRN,2023-12-15 02:00:49.643000+00:00,2023-12-15 02:11:52.723000+00:00,1640688000,64.18,140
ch2_tmc_ncf_20231215T0200496765_d_img_d18.zip,NCF,2023-12-15 02:00:49.676000+00:00,2023-12-15 02:11:52.720000+00:00,1640672000,64.18,138
ch2_tmc_nrf_20231215T0200496765_d_img_d18.zip,NRF,2023-12-15 02:00:49.676000+00:00,2023-12-15 02:11:52.720000+00:00,1640672000,64.18,132
ch2_tmc_ndn_20231217T0443452527_d_dtm_d18.zip,NDN,2023-12-17 04:43:45.252000+00:00,2023-12-17 04:58:07.225000+00:00,796348517,78.49,12
ch2_tmc_ndn_20231217T0443452527_d_oth_d18.zip,NDN,2023-12-17 04:43:45.252000+00:00,2023-12-17 04:58:07.225000+00:00,3186443175,78.49,12
ch2_tmc_ndn_20231217T0827372221_d_dtm_d18.zip,NDN,2023-12-17 08:27:37.222000+00:00,2023-12-17 08:34:43.189000+00:00,273316895,69.06,12
ch2_tmc_ndn_20231217T0827372221_d_oth_d18.zip,NDN,2023-12-17 08:27:37.222000+00:00,2023-12-17 08:34:43.189000+00:00,1092778601,69.06,12
ch2_tmc_ndn_20231217T1219238700_d_dtm_d18.zip,NDN,2023-12-17 12:19:23.870000+00:00,2023-12-17 12:27:30.392000+00:00,471216121,69.34,12
ch2_tmc_ndn_20231217T1219238700_d_oth_d18.zip,NDN,2023-12-17 12:19:23.870000+00:00,2023-12-17 12:27:30.392000+00:00,1883760781,69.34,12
ch2_tmc_ndn_20231218T1125324755_d_dtm_d18.zip,NDN,2023-12-18 11:25:32.475000+00:00,2023-12-18 11:39:48.396000+00:00,602574205,69.06,12
ch2_tmc_ndn_20231218T1125324755_d_oth_d18.zip,NDN,2023-12-18 11:25:32.475000+00:00,2023-12-18 11:39:48.396000+00:00,2410313255,69.06,12
ch2_tmc_ndn_20231218T1321277864_d_dtm_d18.zip,NDN,2023-12-18 13:21:27.786000+00:00,2023-12-18 13:35:43.139000+00:00,654236197,69.1,12
ch2_tmc_ndn_20231218T1321277864_d_oth_d18.zip,NDN,2023-12-18 13:21:27.786000+00:00,2023-12-18 13:35:43.139000+00:00,2616942503,69.1,12
ch2_tmc_ndn_20231218T1517226075_d_dtm_d18.zip,NDN,2023-12-18 15:17:22.607000+00:00,2023-12-18 15:31:37.768000+00:00,766259183,69.14,12
ch2_tmc_ndn_20231218T1517226075_d_oth_d18.zip,NDN,2023-12-18 15:17:22.607000+00:00,2023-12-18 15:31:37.768000+00:00,3066063335,69.14,12
ch2_tmc_ndn_20231219T0845131486_d_dtm_d32.zip,NDN,2023-12-19 08:45:13.148000+00:00,2023-12-19 08:58:22.643000+00:00,468498037,70.33,12
ch2_tmc_ndn_20231219T0845131486_d_oth_d32.zip,NDN,2023-12-19 08:45:13.148000+00:00,2023-12-19 08:58:22.643000+00:00,1873989709,70.33,12
ch2_tmc_ndn_20231219T1049028442_d_dtm_d32.zip,NDN,2023-12-19 10:49:02.844000+00:00,2023-12-19 11:00:10.487000+00:00,360731543,74.49,12
ch2_tmc_ndn_20231219T1049028442_d_oth_d32.zip,NDN,2023-12-19 10:49:02.844000+00:00,2023-12-19 11:00:10.487000+00:00,1443725581,74.49,12
ch2_tmc_ndn_20231219T1445339453_d_dtm_d32.zip,NDN,2023-12-19 14:45:33.945000+00:00,2023-12-19 15:00:09.590000+00:00,920030293,81.64,12
ch2_tmc_ndn_20231219T1445339453_d_oth_d32.zip,NDN,2023-12-19 14:45:33.945000+00:00,2023-12-19 15:00:09.590000+00:00,3680147239,81.64,12
ch2_tmc_nca_20231220T1012369392_d_img_d32.zip,NCA,2023-12-20 10:12:36.939000+00:00,2023-12-20 10:26:32.108000+00:00,2064736000,87.72,138
ch2_tmc_ncf_20231220T1012369392_d_img_d32.zip,NCF,2023-12-20 10:12:36.939000+00:00,2023-12-20 10:26:32.988000+00:00,2064712000,87.72,138
ch2_tmc_ncn_20231220T1012369392_d_img_d32.zip,NCN,2023-12-20 10:12:36.939000+00:00,2023-12-20 10:26:32.108000+00:00,2064736000,87.72,138
ch2_tmc_ndn_20231220T1012369392_d_dtm_d32.zip,NDN,2023-12-20 10:12:36.939000+00:00,2023-12-20 10:26:32.108000+00:00,1641369309,87.72,137
ch2_tmc_ndn_20231220T1012369392_d_oth_d32.zip,NDN,2023-12-20 10:12:36.939000+00:00,2023-12-20 10:26:32.108000+00:00,6566621119,87.72,137
ch2_tmc_nra_20231220T1012369392_d_img_d32.zip,NRA,2023-12-20 10:12:36.939000+00:00,2023-12-20 10:26:32.108000+00:00,2064736000,87.72,140
ch2_tmc_nrf_20231220T1012369392_d_img_d32.zip,NRF,2023-12-20 10:12:36.939000+00:00,2023-12-20 10:26:32.988000+00:00,2064712000,87.72,140
ch2_tmc_nrn_20231220T1012369392_d_img_d32.zip,NRN,2023-12-20 10:12:36.939000+00:00,2023-12-20 10:26:32.108000+00:00,2064736000,87.72,140
ch2_tmc_ndn_20231220T1334223680_d_dtm_d32.zip,NDN,2023-12-20 13:34:22.368000+00:00,2023-12-20 13:47:30.242000+00:00,593607913,61.13,12
ch2_tmc_ndn_20231220T1334223680_d_oth_d32.zip,NDN,2023-12-20 13:34:22.368000+00:00,2023-12-20 13:47:30.242000+00:00,2375384103,61.13,12
ch2_tmc_ndn_20231221T0501419135_d_dtm_d18.zip,NDN,2023-12-21 05:01:41.913000+00:00,2023-12-21 05:20:33.560000+00:00,864527197,62.19,12
ch2_tmc_ndn_20231221T0501419135_d_oth_d18.zip,NDN,2023-12-21 05:01:41.913000+00:00,2023-12-21 05:20:33.560000+00:00,3458126375,62.19,12
ch2_tmc_ndn_20231221T1242103480_d_dtm_d18.zip,NDN,2023-12-21 12:42:10.348000+00:00,2023-12-21 12:52:50.818000+00:00,708813067,59.05,12
ch2_tmc_ndn_20231221T1242103480_d_oth_d18.zip,NDN,2023-12-21 12:42:10.348000+00:00,2023-12-21 12:52:50.818000+00:00,2836047269,59.05,12
ch2_tmc_ndn_20231221T1640168322_d_dtm_d18.zip,NDN,2023-12-21 16:40:16.832000+00:00,2023-12-21 16:51:45.419000+00:00,456435013,58.79,12
ch2_tmc_ndn_20231221T1640168322_d_oth_d18.zip,NDN,2023-12-21 16:40:16.832000+00:00,2023-12-21 16:51:45.419000+00:00,1824074829,58.79,12
ch2_tmc_nca_20231222T0751399116_d_img_d18.zip,NCA,2023-12-22 07:51:39.911000+00:00,2023-12-22 08:06:01.891000+00:00,2130968000,54.37,138
ch2_tmc_ncf_20231222T0751399116_d_img_d18.zip,NCF,2023-12-22 07:51:39.911000+00:00,2023-12-22 08:06:01.897000+00:00,2130984000,54.37,138
ch2_tmc_ncn_20231222T0751399116_d_img_d18.zip,NCN,2023-12-22 07:51:39.911000+00:00,2023-12-22 08:06:01.897000+00:00,2130984000,54.37,138
ch2_tmc_ndn_20231222T0751399116_d_dtm_d18.zip,NDN,2023-12-22 07:51:39.911000+00:00,2023-12-22 08:06:01.897000+00:00,9330610009,54.37,137
ch2_tmc_ndn_20231222T0751399116_d_oth_d18.zip,NDN,2023-12-22 07:51:39.911000+00:00,2023-12-22 08:06:01.897000+00:00,37322437449,54.37,137
ch2_tmc_nra_20231222T0751399116_d_img_d18.zip,NRA,2023-12-22 07:51:39.911000+00:00,2023-12-22 08:06:01.891000+00:00,2130960000,54.37,140
ch2_tmc_nrf_20231222T0751399116_d_img_d18.zip,NRF,2023-12-22 07:51:39.911000+00:00,2023-12-22 08:06:01.897000+00:00,2130968000,54.37,140
ch2_tmc_nrn_20231222T0751399116_d_img_d18.zip,NRN,2023-12-22 07:51:39.911000+00:00,2023-12-22 08:06:01.897000+00:00,2130968000,54.37,140
ch2_tmc_ncf_20231222T1551006889_d_img_d18.zip,NCF,2023-12-22 15:51:00.688000+00:00,2023-12-22 16:02:14.603000+00:00,1666040000,53.64,138
ch2_tmc_ncn_20231222T1551006889_d_img_d18.zip,NCN,2023-12-22 15:51:00.688000+00:00,2023-12-22 16:02:14.606000+00:00,1666048000,53.64,138
ch2_tmc_ndn_20231222T1551006889_d_dtm_d18.zip,NDN,2023-12-22 15:51:00.688000+00:00,2023-12-22 16:02:14.606000+00:00,503907053,53.64,137
ch2_tmc_ndn_20231222T1551006889_d_oth_d18.zip,NDN,2023-12-22 15:51:00.688000+00:00,2023-12-22 16:02:14.606000+00:00,2016448943,53.64,137
ch2_tmc_nrf_20231222T1551006889_d_img_d18.zip,NRF,2023-12-22 15:51:00.688000+00:00,2023-12-22 16:02:14.603000+00:00,1666040000,53.64,139
ch2_tmc_nrn_20231222T1551006889_d_img_d18.zip,NRN,2023-12-22 15:51:00.688000+00:00,2023-12-22 16:02:14.606000+00:00,1666048000,53.64,139
ch2_tmc_nca_20231222T1551006922_d_img_d18.zip,NCA,2023-12-22 15:51:00.692000+00:00,2023-12-22 16:02:14.606000+00:00,1666040000,53.64,138
ch2_tmc_nra_20231222T1551006922_d_img_d18.zip,NRA,2023-12-22 15:51:00.692000+00:00,2023-12-22 16:02:14.606000+00:00,1666040000,53.64,139
ch2_tmc_nca_20231222T1551012949_d_img_d18.zip,NCA,2023-12-22 15:51:01.294000+00:00,2023-12-22 16:02:14.606000+00:00,1665272000,53.64,138
ch2_tmc_ncf_20231222T1551012949_d_img_d18.zip,NCF,2023-12-22 15:51:01.294000+00:00,2023-12-22 16:02:14.603000+00:00,1665264000,53.64,138
ch2_tmc_nra_20231222T1551012949_d_img_d18.zip,NRA,2023-12-22 15:51:01.294000+00:00,2023-12-22 16:02:14.606000+00:00,1665272000,53.64,140
ch2_tmc_nrf_20231222T1551012949_d_img_d18.zip,NRF,2023-12-22 15:51:01.294000+00:00,2023-12-22 16:02:14.603000+00:00,1665264000,53.64,140
ch2_tmc_ncn_20231222T1551016199_d_img_d18.zip,NCN,2023-12-22 15:51:01.619000+00:00,2023-12-22 16:02:14.606000+00:00,1665264000,53.64,138
ch2_tmc_ndn_20231222T1551016199_d_dtm_d18.zip,NDN,2023-12-22 15:51:01.619000+00:00,2023-12-22 16:02:14.606000+00:00,495268621,53.64,137
ch2_tmc_ndn_20231222T1551016199_d_oth_d18.zip,NDN,2023-12-22 15:51:01.619000+00:00,2023-12-22 16:02:14.606000+00:00,1979426613,53.64,137
ch2_tmc_nrn_20231222T1551016199_d_img_d18.zip,NRN,2023-12-22 15:51:01.619000+00:00,2023-12-22 16:02:14.606000+00:00,1665264000,53.64,139
ch2_tmc_nca_20231223T0858191875_d_img_d18.zip,NCA,2023-12-23 08:58:19.187000+00:00,2023-12-23 09:11:07.973000+00:00,1900576000,57.18,138
ch2_tmc_ncf_20231223T0858191875_d_img_d18.zip,NCF,2023-12-23 08:58:19.187000+00:00,2023-12-23 09:11:07.966000+00:00,1900560000,57.18,138
ch2_tmc_ncn_20231223T0858191875_d_img_d18.zip,NCN,2023-12-23 08:58:19.187000+00:00,2023-12-23 09:11:07.973000+00:00,1900576000,57.18,138
ch2_tmc_ndn_20231223T0858191875_d_dtm_d18.zip,NDN,2023-12-23 08:58:19.187000+00:00,2023-12-23 09:11:07.973000+00:00,8005071681,57.18,137
ch2_tmc_ndn_20231223T0858191875_d_oth_d18.zip,NDN,2023-12-23 08:58:19.187000+00:00,2023-12-23 09:11:07.973000+00:00,32020755850,57.18,137
ch2_tmc_nra_20231223T0858191875_d_img_d18.zip,NRA,2023-12-23 08:58:19.187000+00:00,2023-12-23 09:11:07.973000+00:00,1900568000,57.18,139
ch2_tmc_nrf_20231223T0858191875_d_img_d18.zip,NRF,2023-12-23 08:58:19.187000+00:00,2023-12-23 09:11:07.966000+00:00,1900552000,57.18,139
ch2_tmc_nrn_20231223T0858191875_d_img_d18.zip,NRN,2023-12-23 08:58:19.187000+00:00,2023-12-23 09:11:07.973000+00:00,1900560000,57.18,139
ch2_tmc_ncf_20231223T0911036238_d_img_d18.zip,NCF,2023-12-23 09:11:03.623000+00:00,2023-12-23 09:13:35.121000+00:00,374536000,55.77,138
ch2_tmc_nrf_20231223T0911036238_d_img_d18.zip,NRF,2023-12-23 09:11:03.623000+00:00,2023-12-23 09:13:35.121000+00:00,374536000,55.77,139
ch2_tmc_nca_20231223T0911036270_d_img_d18.zip,NCA,2023-12-23 09:11:03.627000+00:00,2023-12-23 09:13:35.131000+00:00,374552000,55.77,138
ch2_tmc_ncn_20231223T0911036270_d_img_d18.zip,NCN,2023-12-23 09:11:03.627000+00:00,2023-12-23 09:13:35.128000+00:00,374544000,55.77,138
ch2_tmc_ndn_20231223T0911036270_d_dtm_d18.zip,NDN,2023-12-23 09:11:03.627000+00:00,2023-12-23 09:13:35.128000+00:00,97003173,55.77,137
ch2_tmc_ndn_20231223T0911036270_d_oth_d18.zip,NDN,2023-12-23 09:11:03.627000+00:00,2023-12-23 09:13:35.128000+00:00,387726035,55.77,137
ch2_tmc_nra_20231223T0911036270_d_img_d18.zip,NRA,2023-12-23 09:11:03.627000+00:00,2023-12-23 09:13:35.131000+00:00,374544000,55.77,139
ch2_tmc_nrn_20231223T0911036270_d_img_d18.zip,NRN,2023-12-23 09:11:03.627000+00:00,2023-12-23 09:13:35.128000+00:00,374536000,55.77,139
ch2_tmc_nca_20231223T1501491659_d_img_d18.zip,NCA,2023-12-23 15:01:49.165000+00:00,2023-12-23 15:11:22.964000+00:00,1418536000,55.45,138
ch2_tmc_ncf_20231223T1501491659_d_img_d18.zip,NCF,2023-12-23 15:01:49.165000+00:00,2023-12-23 15:11:22.964000+00:00,1418536000,55.45,138
ch2_tmc_ncn_20231223T1501491659_d_img_d18.zip,NCN,2023-12-23 15:01:49.165000+00:00,2023-12-23 15:11:22.968000+00:00,1418544000,55.45,138
ch2_tmc_nra_20231223T1501491659_d_img_d18.zip,NRA,2023-12-23 15:01:49.165000+00:00,2023-12-23 15:11:22.964000+00:00,1418528000,55.45,139
ch2_tmc_nrf_20231223T1501491659_d_img_d18.zip,NRF,2023-12-23 15:01:49.165000+00:00,2023-12-23 15:11:22.964000+00:00,1418528000,55.45,139
ch2_tmc_nrn_20231223T1501491659_d_img_d18.zip,NRN,2023-12-23 15:01:49.165000+00:00,2023-12-23 15:11:22.968000+00:00,1418536000,55.45,139
ch2_tmc_ncn_20231224T1815121447_d_img_d18.zip,NCN,2023-12-24 18:15:12.144000+00:00,2023-12-24 18:26:40.761000+00:00,1702384000,65.42,138
ch2_tmc_ndn_20231224T1815121447_d_dtm_d18.zip,NDN,2023-12-24 18:15:12.144000+00:00,2023-12-24 18:26:40.761000+00:00,687971213,65.42,137
ch2_tmc_ndn_20231224T1815121447_d_oth_d18.zip,NDN,2023-12-24 18:15:12.144000+00:00,2023-12-24 18:26:40.761000+00:00,2751882541,65.42,137
ch2_tmc_nrn_20231224T1815121447_d_img_d18.zip,NRN,2023-12-24 18:15:12.144000+00:00,2023-12-24 18:26:40.761000+00:00,1702384000,65.42,139
ch2_tmc_nca_20231224T1815121479_d_img_d18.zip,NCA,2023-12-24 18:15:12.147000+00:00,2023-12-24 18:26:40.764000+00:00,1702384000,65.42,138
ch2_tmc_ncf_20231224T1815121479_d_img_d18.zip,NCF,2023-12-24 18:15:12.147000+00:00,2023-12-24 18:26:40.764000+00:00,1702384000,65.42,138
ch2_tmc_nra_20231224T1815121479_d_img_d18.zip,NRA,2023-12-24 18:15:12.147000+00:00,2023-12-24 18:26:40.764000+00:00,1702384000,65.42,139
ch2_tmc_nrf_20231224T1815121479_d_img_d18.zip,NRF,2023-12-24 18:15:12.147000+00:00,2023-12-24 18:26:40.764000+00:00,1702384000,65.42,139
ch2_tmc_ncf_20231225T1503005631_d_img_d18.zip,NCF,2023-12-25 15:03:00.563000+00:00,2023-12-25 15:20:03.343000+00:00,2528496000,60.38,138
ch2_tmc_ncn_20231225T1503005631_d_img_d18.zip,NCN,2023-12-25 15:03:00.563000+00:00,2023-12-25 15:20:03.343000+00:00,2528496000,60.38,138
ch2_tmc_ndn_20231225T1503005631_d_dtm_d18.zip,NDN,2023-12-25 15:03:00.563000+00:00,2023-12-25 15:20:03.343000+00:00,11269859473,60.38,137
ch2_tmc_ndn_20231225T1503005631_d_oth_d18.zip,NDN,2023-12-25 15:03:00.563000+00:00,2023-12-25 15:20:03.343000+00:00,45080813866,60.38,136
ch2_tmc_nrf_20231225T1503005631_d_img_d18.zip,NRF,2023-12-25 15:03:00.563000+00:00,2023-12-25 15:20:03.343000+00:00,2528488000,60.38,139
ch2_tmc_nrn_20231225T1503005631_d_img_d18.zip,NRN,2023-12-25 15:03:00.563000+00:00,2023-12-25 15:20:03.343000+00:00,2528488000,60.38,139
ch2_tmc_nca_20231225T1503005663_d_img_d18.zip,NCA,2023-12-25 15:03:00.566000+00:00,2023-12-25 15:20:03.343000+00:00,2528488000,60.38,138
ch2_tmc_nra_20231225T1503005663_d_img_d18.zip,NRA,2023-12-25 15:03:00.566000+00:00,2023-12-25 15:20:03.343000+00:00,2528488000,60.38,139
ch2_tmc_ncf_20231226T1027233458_d_img_d18.zip,NCF,2023-12-26 10:27:23.345000+00:00,2023-12-26 10:36:07.261000+00:00,1295216000,64.44,138
ch2_tmc_nrf_20231226T1027233458_d_img_d18.zip,NRF,2023-12-26 10:27:23.345000+00:00,2023-12-26 10:36:07.261000+00:00,1295216000,64.44,139
ch2_tmc_nca_20231226T1027233489_d_img_d18.zip,NCA,2023-12-26 10:27:23.348000+00:00,2023-12-26 10:36:07.264000+00:00,1295216000,64.44,138
ch2_tmc_ncn_20231226T1027233489_d_img_d18.zip,NCN,2023-12-26 10:27:23.348000+00:00,2023-12-26 10:36:07.264000+00:00,1295216000,64.44,138
ch2_tmc_ndn_20231226T1027233489_d_dtm_d18.zip,NDN,2023-12-26 10:27:23.348000+00:00,2023-12-26 10:36:07.264000+00:00,2027043237,64.44,136
ch2_tmc_ndn_20231226T1027233489_d_oth_d18.zip,NDN,2023-12-26 10:27:23.348000+00:00,2023-12-26 10:36:07.264000+00:00,8106264319,64.44,136
ch2_tmc_nra_20231226T1027233489_d_img_d18.zip,NRA,2023-12-26 10:27:23.348000+00:00,2023-12-26 10:36:07.264000+00:00,1295216000,64.44,139
ch2_tmc_nrn_20231226T1027233489_d_img_d18.zip,NRN,2023-12-26 10:27:23.348000+00:00,2023-12-26 10:36:07.264000+00:00,1295216000,64.44,139
ch2_tmc_nca_20231227T1021307580_d_img_d18.zip,NCA,2023-12-27 10:21:30.758000+00:00,2023-12-27 10:27:15.816000+00:00,853048000,78.98,138
ch2_tmc_ncn_20231227T1021307580_d_img_d18.zip,NCN,2023-12-27 10:21:30.758000+00:00,2023-12-27 10:27:15.816000+00:00,853048000,78.98,138
ch2_tmc_ndn_20231227T1021307580_d_dtm_d18.zip,NDN,2023-12-27 10:21:30.758000+00:00,2023-12-27 10:27:15.816000+00:00,727103679,78.98,136
ch2_tmc_ndn_20231227T1021307580_d_oth_d18.zip,NDN,2023-12-27 10:21:30.758000+00:00,2023-12-27 10:27:15.816000+00:00,2908848045,78.98,136
ch2_tmc_nra_20231227T1021307580_d_img_d18.zip,NRA,2023-12-27 10:21:30.758000+00:00,2023-12-27 10:27:15.816000+00:00,853048000,78.98,139
ch2_tmc_nrn_20231227T1021307580_d_img_d18.zip,NRN,2023-12-27 10:21:30.758000+00:00,2023-12-27 10:27:15.816000+00:00,853048000,78.98,139
ch2_tmc_ncf_20231227T1021307613_d_img_d18.zip,NCF,2023-12-27 10:21:30.761000+00:00,2023-12-27 10:27:15.816000+00:00,853040000,78.98,138
ch2_tmc_nrf_20231227T1021307613_d_img_d18.zip,NRF,2023-12-27 10:21:30.761000+00:00,2023-12-27 10:27:15.816000+00:00,853040000,78.98,139
ch2_tmc_ncf_20231228T1847582611_d_img_d18.zip,NCF,2023-12-28 18:47:58.261000+00:00,2023-12-28 18:59:19.299000+00:00,1683648000,62.66,138
ch2_tmc_nrf_20231228T1847582611_d_img_d18.zip,NRF,2023-12-28 18:47:58.261000+00:00,2023-12-28 18:59:19.299000+00:00,1683648000,62.66,139
ch2_tmc_nca_20231228T1847582643_d_img_d18.zip,NCA,2023-12-28 18:47:58.264000+00:00,2023-12-28 18:59:19.302000+00:00,1683648000,62.66,138
ch2_tmc_ncn_20231228T1847582643_d_img_d18.zip,NCN,2023-12-28 18:47:58.264000+00:00,2023-12-28 18:59:19.302000+00:00,1683648000,62.66,138
ch2_tmc_ndn_20231228T1847582643_d_dtm_d18.zip,NDN,2023-12-28 18:47:58.264000+00:00,2023-12-28 18:59:19.302000+00:00,733383439,62.66,136
ch2_tmc_ndn_20231228T1847582643_d_oth_d18.zip,NDN,2023-12-28 18:47:58.264000+00:00,2023-12-28 18:59:19.302000+00:00,2934375343,62.66,136
ch2_tmc_nra_20231228T1847582643_d_img_d18.zip,NRA,2023-12-28 18:47:58.264000+00:00,2023-12-28 18:59:19.302000+00:00,1683648000,62.66,139
ch2_tmc_nrn_20231228T1847582643_d_img_d18.zip,NRN,2023-12-28 18:47:58.264000+00:00,2023-12-28 18:59:19.302000+00:00,1683648000,62.66,139
ch2_tmc_nca_20231229T1353344860_d_img_d18.zip,NCA,2023-12-29 13:53:34.486000+00:00,2023-12-29 13:56:29.380000+00:00,432376000,72.08,138
ch2_tmc_ncf_20231229T1353344860_d_img_d18.zip,NCF,2023-12-29 13:53:34.486000+00:00,2023-12-29 13:56:29.380000+00:00,432376000,72.08,138
ch2_tmc_ncn_20231229T1353344860_d_img_d18.zip,NCN,2023-12-29 13:53:34.486000+00:00,2023-12-29 13:56:29.383000+00:00,432384000,72.08,138
ch2_tmc_ndn_20231229T1353344860_d_dtm_d18.zip,NDN,2023-12-29 13:53:34.486000+00:00,2023-12-29 13:56:29.383000+00:00,164744733,72.08,136
ch2_tmc_ndn_20231229T1353344860_d_oth_d18.zip,NDN,2023-12-29 13:53:34.486000+00:00,2023-12-29 13:56:29.383000+00:00,658649107,72.08,136
ch2_tmc_nra_20231229T1353344860_d_img_d18.zip,NRA,2023-12-29 13:53:34.486000+00:00,2023-12-29 13:56:29.380000+00:00,432360000,72.08,139
ch2_tmc_nrf_20231229T1353344860_d_img_d18.zip,NRF,2023-12-29 13:53:34.486000+00:00,2023-12-29 13:56:29.380000+00:00,432360000,72.08,139
ch2_tmc_nrn_20231229T1353344860_d_img_d18.zip,NRN,2023-12-29 13:53:34.486000+00:00,2023-12-29 13:56:29.383000+00:00,432360000,72.08,139
ch2_tmc_ncn_20231229T1806213183_d_img_d18.zip,NCN,2023-12-29 18:06:21.318000+00:00,2023-12-29 18:16:52.218000+00:00,1559696000,65.66,138
ch2_tmc_ndn_20231229T1806213183_d_dtm_d18.zip,NDN,2023-12-29 18:06:21.318000+00:00,2023-12-29 18:16:52.218000+00:00,664363813,65.66,136
ch2_tmc_ndn_20231229T1806213183_d_oth_d18.zip,NDN,2023-12-29 18:06:21.318000+00:00,2023-12-29 18:16:52.218000+00:00,2657481325,65.66,136
ch2_tmc_nrn_20231229T1806213183_d_img_d18.zip,NRN,2023-12-29 18:06:21.318000+00:00,2023-12-29 18:16:52.218000+00:00,1559672000,65.66,139
ch2_tmc_nca_20231229T1806213216_d_img_d18.zip,NCA,2023-12-29 18:06:21.321000+00:00,2023-12-29 18:16:52.218000+00:00,1559688000,65.66,138
ch2_tmc_ncf_20231229T1806213216_d_img_d18.zip,NCF,2023-12-29 18:06:21.321000+00:00,2023-12-29 18:16:52.211000+00:00,1559672000,65.66,138
ch2_tmc_nra_20231229T1806213216_d_img_d18.zip,NRA,2023-12-29 18:06:21.321000+00:00,2023-12-29 18:16:52.218000+00:00,1559672000,65.66,139
ch2_tmc_nrf_20231229T1806213216_d_img_d18.zip,NRF,2023-12-29 18:06:21.321000+00:00,2023-12-29 18:16:52.211000+00:00,1559664000,65.66,139
ch2_tmc_nca_20231229T2130591655_d_img_d18.zip,NCA,2023-12-29 21:30:59.165000+00:00,2023-12-29 21:41:57.192000+00:00,1626760000,69.83,138
ch2_tmc_ncf_20231229T2130591655_d_img_d18.zip,NCF,2023-12-29 21:30:59.165000+00:00,2023-12-29 21:41:57.195000+00:00,1626768000,69.83,138
ch2_tmc_nra_20231229T2130591655_d_img_d18.zip,NRA,2023-12-29 21:30:59.165000+00:00,2023-12-29 21:41:57.192000+00:00,1626760000,69.83,139
ch2_tmc_nrf_20231229T2130591655_d_img_d18.zip,NRF,2023-12-29 21:30:59.165000+00:00,2023-12-29 21:41:57.195000+00:00,1626768000,69.83,139
ch2_tmc_ncn_20231229T2130591688_d_img_d18.zip,NCN,2023-12-29 21:30:59.168000+00:00,2023-12-29 21:41:57.195000+00:00,1626760000,69.83,138
ch2_tmc_ndn_20231229T2130591688_d_dtm_d18.zip,NDN,2023-12-29 21:30:59.168000+00:00,2023-12-29 21:41:57.195000+00:00,10475241345,69.83,136
ch2_tmc_ndn_20231229T2130591688_d_oth_d18.zip,NDN,2023-12-29 21:30:59.168000+00:00,2023-12-29 21:41:57.195000+00:00,41901467849,69.83,136
ch2_tmc_nrn_20231229T2130591688_d_img_d18.zip,NRN,2023-12-29 21:30:59.168000+00:00,2023-12-29 21:41:57.195000+00:00,1626760000,69.83,139
ch2_tmc_ndn_20231230T1302579502_d_dtm_d18.zip,NDN,2023-12-30 13:02:57.950000+00:00,2023-12-30 13:14:23.716000+00:00,1268385829,64.61,12
ch2_tmc_ndn_20231230T1302579502_d_oth_d18.zip,NDN,2023-12-30 13:02:57.950000+00:00,2023-12-30 13:14:23.716000+00:00,5073541005,64.61,12
ch2_tmc_ncf_20231230T1917301033_d_img_d18.zip,NCF,2023-12-30 19:17:30.103000+00:00,2023-12-30 19:28:55.286000+00:00,1693896000,71.92,138
ch2_tmc_ncn_20231230T1917301033_d_img_d18.zip,NCN,2023-12-30 19:17:30.103000+00:00,2023-12-30 19:28:55.283000+00:00,1693888000,71.92,137
ch2_tmc_ndn_20231230T1917301033_d_dtm_d18.zip,NDN,2023-12-30 19:17:30.103000+00:00,2023-12-30 19:28:55.283000+00:00,830054829,71.92,136
ch2_tmc_ndn_20231230T1917301033_d_oth_d18.zip,NDN,2023-12-30 19:17:30.103000+00:00,2023-12-30 19:28:55.283000+00:00,3320217005,71.92,136
